DISTRIBUTOR_SENDER_ID;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME;DISTRIBUTOR_ORDER_TAKING_BRANCH_ID;DISTRIBUTOR_SHIP_DATE;DISTRIBUTOR_INVOICE_DATE;DISTRIBUTOR_INVOICE_NUMBER;DISTRIBUTOR_INVOICE_LINE_ITEM;BILL_TO_CUSTOMER_DUNS_NUMBER;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER;BILL_TO_CUSTOMER_NAME;BILL_TO_CUSTOMER_BILLING_ADDRESS1;BILL_TO_CUSTOMER_BILLING_ADDRESS2;BILL_TO_CUSTOMER_CITY;BILL_TO_CUSTOMER_STATE;BILL_TO_CUSTOMER_ZIP;BILL_TO_CUSTOMER_COUNTRY;SHIP_TO_CUSTOMER_DUNS_NUMBER;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER;SHIP_TO_CUSTOMER_CUSTOMER_NAME;SHIP_TO_CUSTOMER_ADDRESS1;SHIP_TO_CUSTOMER_ADDRESS2;SHIP_TO_CUSTOMER_CITY;SHIP_TO_CUSTOMER_STATE;SHIP_TO_CUSTOMER_ZIP;SHIP_TO_CUSTOMER_COUNTRY;VENDOR_ITEM_NUMBER;VENDOR_ITEM_OPTIONS;ITEM_DESCRIPTION;PRODUCT_FAMILY;QUANTITY;QUANTITY_UNIT_OF_MEASURE;UNIT_REPLENISHMENT_COST;EXTENDED_REPLENISHMENT_COST;UNIT_COST;EXTENDED_COST_OF_GOODS_SOLD;COST_UNIT_OF_MEASURE;CURRENCY_CODE;REBATE_NUMBER;;;;;
Tea & Trade Ltd.;0;34;;2024-04-26;4c9f066ffb01fa5416affe42c4c59273;4;0;0;BILL_TO_CUSTOMER_NAME 037;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 012;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 037;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 012;GB;3RV2901-1E;0;0;0;2;0;0;0;4.89;9.78;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-03-05;4cae5a904193fd72ad0385b909f4fc7d;1;0;0;BILL_TO_CUSTOMER_NAME 053;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 039;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 053;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 039;GB;3SU1051-0AB20-0AA0;0;0;0;2;0;0;0;3.48;6.96;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2024-01-05;4cbd8591ad8f4d06fe43525399365802;1;0;0;BILL_TO_CUSTOMER_NAME 027;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 020;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 027;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 020;GB;3SU1051-6AA20-0AA0;0;0;0;1;0;0;0;2.13;2.13;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-05-03;4cfaa13bcec3a4e45d9bec7090d81caf;1;0;0;BILL_TO_CUSTOMER_NAME 005;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 003;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 005;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 003;GB;3SU1802-0AA00-0AB1;0;0;0;4;0;0;0;7.17;28.68;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2024-01-12;4d2bb4e51f09ba0c47c64d95364b1b0c;1;0;0;BILL_TO_CUSTOMER_NAME 017;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 023;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 017;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 023;GB;3RT2016-1AF01;0;0;0;2;0;0;0;15.68;31.36;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-08-16;4d55a7bcd0573caa00d3738df36ddb17;1;0;0;BILL_TO_CUSTOMER_NAME 030;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 033;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 030;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 033;GB;3NW7513-0HG;0;0;0;2;0;0;0;19.62;39.24;0;GBP;0;;;;;
Tea & Trade Ltd.;0;2;;2023-10-25;4d6f260734ec6eff9a96518040fda4b9;1;0;0;BILL_TO_CUSTOMER_NAME 003;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 027;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 003;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 027;GB;3SU10516AA200AA0;0;0;0;1;0;0;0;2.1;2.1;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-04-18;4dab2e4385985f88c683de0ffcbe4796;1;0;0;BILL_TO_CUSTOMER_NAME 037;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 012;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 037;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 012;GB;3RN2011-2BW30;0;0;0;2;0;0;0;48.94;97.88;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-04-18;4dab2e4385985f88c683de0ffcbe4796;2;0;0;BILL_TO_CUSTOMER_NAME 037;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 012;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 037;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 012;GB;3RN2011-2BW30;0;0;0;2;0;0;0;48.94;97.88;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-04-18;4dab2e4385985f88c683de0ffcbe4796;3;0;0;BILL_TO_CUSTOMER_NAME 037;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 012;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 037;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 012;GB;3RN2011-2BW30;0;0;0;2;0;0;0;48.94;97.88;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-04-18;4dab2e4385985f88c683de0ffcbe4796;4;0;0;BILL_TO_CUSTOMER_NAME 037;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 012;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 037;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 012;GB;3RN2011-2BW30;0;0;0;2;0;0;0;48.94;97.88;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-05-21;4db285ad93002902cbc89fa44a7505b6;1;0;0;BILL_TO_CUSTOMER_NAME 019;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 014;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 019;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 014;GB;3SU1400-1AA10-1BA0;0;0;0;8;0;0;0;2.33;18.64;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2024-01-09;4dd57103185b7f91314bbe31ecd0f4db;1;0;0;BILL_TO_CUSTOMER_NAME 056;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 055;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 056;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 055;GB;5SY4202-7;0;0;0;1;0;0;0;35.89;35.89;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-07-30;4dd8e458a2e410adc6446cbbaba135ae;1;0;0;BILL_TO_CUSTOMER_NAME 040;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 004;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 040;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 004;GB;3SU1401-1BB20-1AA0;0;0;0;1;0;0;0;3.74;3.74;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-09-20;4dee5ed3d5ac8071585b27d550065eb2;1;0;0;BILL_TO_CUSTOMER_NAME 019;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 014;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 019;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 014;GB;3SU1052-2BF60-0AA0;0;0;0;1;0;0;0;5.45;5.45;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-04-26;4df994161d91172a300daba11093aef0;1;0;0;BILL_TO_CUSTOMER_NAME 037;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 012;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 037;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 012;GB;3SU1052-2BF60-0AA0;0;0;0;2;0;0;0;5.45;10.9;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-04-26;4df994161d91172a300daba11093aef0;2;0;0;BILL_TO_CUSTOMER_NAME 037;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 012;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 037;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 012;GB;3SU1052-2BF60-0AA0;0;0;0;2;0;0;0;5.45;10.9;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-04-26;4df994161d91172a300daba11093aef0;3;0;0;BILL_TO_CUSTOMER_NAME 037;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 012;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 037;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 012;GB;3SU1052-2BF60-0AA0;0;0;0;2;0;0;0;5.45;10.9;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-04-26;4df994161d91172a300daba11093aef0;4;0;0;BILL_TO_CUSTOMER_NAME 037;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 012;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 037;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 012;GB;3SU1052-2BF60-0AA0;0;0;0;2;0;0;0;5.45;10.9;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2024-01-30;4df999bb58f94ca0410941856c89daa6;1;0;0;BILL_TO_CUSTOMER_NAME 050;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 007;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 050;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 007;GB;3SU1400-1AA10-1BA0;0;0;0;6;0;0;0;2.33;13.98;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-08-14;4e0018db82aa39797ea4b3abaa990d79;1;0;0;BILL_TO_CUSTOMER_NAME 030;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 033;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 030;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 033;GB;3SU12006KF101AA0;0;0;0;40;0;0;0;17.55;702;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-08-14;4e0018db82aa39797ea4b3abaa990d79;2;0;0;BILL_TO_CUSTOMER_NAME 030;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 033;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 030;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 033;GB;3SU12006KF101AA0;0;0;0;5;0;0;0;17.55;87.75;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-08-14;4e0018db82aa39797ea4b3abaa990d79;3;0;0;BILL_TO_CUSTOMER_NAME 030;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 033;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 030;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 033;GB;3SU12006KF101AA0;0;0;0;5;0;0;0;17.55;87.75;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-02-23;4e18d40b634b802f0398cc25dc98e823;1;0;0;BILL_TO_CUSTOMER_NAME 030;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 033;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 030;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 033;GB;3SU1200-6KB10-1AA0;0;0;0;15;0;0;0;17.55;263.25;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-07-29;4e30a1b69f7903e53954344cba7efc14;1;0;0;BILL_TO_CUSTOMER_NAME 056;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 055;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 056;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 055;GB;3SU1401-1BB40-1AA0;0;0;0;2;0;0;0;3.74;7.48;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-04-15;4e34ed5272ec6130ddc75abf865100a2;1;0;0;BILL_TO_CUSTOMER_NAME 029;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 030;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 029;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 030;GB;3RH1921-1EA20;0;0;0;1;0;0;0;5.17;5.17;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-07-19;4e3cf9607b01d2da34f4db0865e6a9b7;1;0;0;BILL_TO_CUSTOMER_NAME 019;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 014;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 019;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 014;GB;3SU1051-6AA60-0AA0;0;0;0;4;0;0;0;2.13;8.52;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-02-08;4e670e472143cc711517b0b42bf2b3e1;1;0;0;BILL_TO_CUSTOMER_NAME 005;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 003;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 005;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 003;GB;3SU1401-1BF20-1AA0;0;0;0;1;0;0;0;6.28;6.28;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2024-01-11;4e72b8ddfc5242a562e46b0f4927eb41;1;0;0;BILL_TO_CUSTOMER_NAME 043;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 035;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 043;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 035;GB;3SU1051-0AB30-0AA0;0;0;0;3;0;0;0;3.55;10.65;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-02-14;4eb92f7b31e6d66247fb7a1d35d24fc0;1;0;0;BILL_TO_CUSTOMER_NAME 033;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 025;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 033;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 025;GB;3SU1050-1HB20-0AA0;0;0;0;1;0;0;0;10.51;10.51;0;GBP;0;;;;;
Tea & Trade Ltd.;0;2;;2023-10-10;4ed97e73f6bd14cf12b9acf3ad587589;1;0;0;BILL_TO_CUSTOMER_NAME 021;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 040;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 021;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 040;GB;3SU14001AA101BA0;0;0;0;LONDON;0;0;0;2.29;9.16;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2023-11-30;4f3050f1803580ff6dfcf05d57f493d1;1;0;0;BILL_TO_CUSTOMER_NAME 014;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 021;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 014;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 021;GB;3SU1801-0AA00-0AB1;0;0;0;1;0;0;0;5.49;5.49;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-07-15;4f4f9edc4edf67640767b09b4fd703d0;1;0;0;BILL_TO_CUSTOMER_NAME 019;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 014;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 019;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 014;GB;3SU1401-1BB50-1AA0;0;0;0;1;0;0;0;3.74;3.74;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-08-01;4f570b0ae35027985dfb69026db2b695;1;0;0;BILL_TO_CUSTOMER_NAME 048;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 010;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 048;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 010;GB;3SU1400-1AA10-1BA0;0;0;0;10;0;0;0;2.33;23.3;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-04-03;4f87da621cf6a0b1c1d8bf5a728ba32b;1;0;0;BILL_TO_CUSTOMER_NAME 030;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 033;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 030;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 033;GB;3SU1401-1BB60-3AA0;0;0;0;10;0;0;0;3.91;39.1;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-04-03;4f87da621cf6a0b1c1d8bf5a728ba32b;2;0;0;BILL_TO_CUSTOMER_NAME 030;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 033;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 030;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 033;GB;3SU1401-1BB60-3AA0;0;0;0;20;0;0;0;3.91;78.2;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-04-03;4f87da621cf6a0b1c1d8bf5a728ba32b;3;0;0;BILL_TO_CUSTOMER_NAME 030;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 033;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 030;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 033;GB;3SU1401-1BB60-3AA0;0;0;0;5;0;0;0;3.91;19.55;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-09-24;4fd4362058343719f7a971bcbf30bbf6;1;0;0;BILL_TO_CUSTOMER_NAME 003;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 027;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 003;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 027;GB;3SU1550-0AA10-0AA0;0;0;0;50;0;0;0;1.62;81;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-05-13;4fdba92c42b6cce77bcae803ff89cbf6;1;0;0;BILL_TO_CUSTOMER_NAME 019;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 014;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 019;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 014;GB;3SU1401-1BB50-1AA0;0;0;0;1;0;0;0;3.74;3.74;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2023-12-08;4fe209579f5132ceb4e226cc614aa66a;1;0;0;BILL_TO_CUSTOMER_NAME 053;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 039;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 053;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 039;GB;3SU1051-1HB20-0AA0;0;0;0;1;0;0;0;13.11;13.11;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-05-30;4fe62109eb1953c5a3613d1caef454e6;1;0;0;BILL_TO_CUSTOMER_NAME 019;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 014;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 019;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 014;GB;3SU1401-1BB40-1AA0;0;0;0;2;0;0;0;3.74;7.48;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-02-06;4ff66f26491a6384580e3a7d1e237682;1;0;0;BILL_TO_CUSTOMER_NAME 001;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 015;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 001;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 015;GB;3RV2926-1K;0;0;0;1;0;0;0;30.91;30.91;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-05-20;50159b4b28f0968bc7384692ed40652c;1;0;0;BILL_TO_CUSTOMER_NAME 030;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 033;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 030;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 033;GB;3NW1300-0HG;0;0;0;3;0;0;0;19.18;57.54;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2024-01-05;501ded5329ccc47f0673c375ac0895dc;1;0;0;BILL_TO_CUSTOMER_NAME 027;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 020;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 027;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 020;GB;3SU1401-1BB20-1AA0;0;0;0;1;0;0;0;3.74;3.74;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-06-04;501f3115f43ed27862fa035705225668;1;0;0;BILL_TO_CUSTOMER_NAME 040;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 004;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 040;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 004;GB;3SU1052-2BF60-0AA0;0;0;0;1;0;0;0;5.45;5.45;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-06-18;501fbadf348ed9af1b8d700fd91e1d87;1;0;0;BILL_TO_CUSTOMER_NAME 053;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 039;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 053;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 039;GB;3RT2026-2BB40;0;0;0;1;0;0;0;57.56;57.56;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-05-08;502ac002c4962aefeb612752f666eb69;1;0;0;BILL_TO_CUSTOMER_NAME 044;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 029;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 044;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 029;GB;3SU1400-1AA10-1CA0;0;0;0;2;0;0;0;2.33;4.66;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2024-01-03;5035e2989e9f5d40012ecf2a0ea5bcdc;1;0;0;BILL_TO_CUSTOMER_NAME 042;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 046;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 042;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 046;GB;3SU1550-0AA10-0AA0;0;0;0;10;0;0;0;1.62;16.2;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-07-02;507293830330c5b1a90b89be1fc59022;1;0;0;BILL_TO_CUSTOMER_NAME 051;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 053;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 051;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 053;GB;3SU1400-1AA10-1CA0;0;0;0;1;0;0;0;2.33;2.33;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-02-07;5099ab86286f85d8dcdd63305725ebae;1;0;0;BILL_TO_CUSTOMER_NAME 027;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 020;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 027;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 020;GB;3SU1050-0AB30-0AA0;0;0;0;2;0;0;0;2.95;5.9;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-08-02;509eb725b414e87e6725e2f9fc27088e;1;0;0;BILL_TO_CUSTOMER_NAME 027;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 020;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 027;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 020;GB;3SU1400-1AA10-1BA0;0;0;0;2;0;0;0;2.33;4.66;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-09-18;50bbaaff959dc42b5db12286744b4024;1;0;0;BILL_TO_CUSTOMER_NAME 022;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 050;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 022;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 050;GB;5ST3010;0;0;0;3;0;0;0;18.31;54.93;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-09-20;50c849f237baa3b29d8488ba925bc87c;1;0;0;BILL_TO_CUSTOMER_NAME 030;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 033;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 030;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 033;GB;3SU12006KF101AA0;0;0;0;40;0;0;0;17.55;702;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-09-10;50e037790fc79eb54370c6b1ac715f30;1;0;0;BILL_TO_CUSTOMER_NAME 019;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 014;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 019;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 014;GB;3SU1051-6AA50-0AA0;0;0;0;1;0;0;0;2.13;2.13;0;GBP;0;;;;;
Tea & Trade Ltd.;0;22;;2023-11-01;50f3e186af754bc91c4add9a37505e3b;1;0;0;BILL_TO_CUSTOMER_NAME 025;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 042;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 025;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 042;GB;6EP1334-3BA10;0;0;0;1;0;0;0;171.83;171.83;0;GBP;0;;;;;
Tea & Trade Ltd.;0;34;;2024-07-16;50f77aaf36e68173c136e2493c6deba7;1;0;0;BILL_TO_CUSTOMER_NAME 003;0;0;0;0;BILL_TO_CUSTOMER_ZIP: ID 027;GB;0;0;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 003;0;0;0;0;SHIP_TO_CUSTOMER_ZIP: ID 027;GB;3SU1801-0NA00-2AC2;0;0;0;8;0;0;0;33.19;265.52;0;GBP;0;;;;;
